unidade_mes_ano_porte_quantidade
"HMAL;Junho;2023;PORTE I (0 A 2 HORAS);195"
"HMAL;Junho;2023;PORTE II ( 2 A 4 HORAS);66"
"HMAL;Junho;2023;PORTE III (4 A 5 HORAS);7"
"HMAL;Junho;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Julho;2023;PORTE I (0 A 2 HORAS);156"
"HMAL;Julho;2023;PORTE II ( 2 A 4 HORAS);55"
"HMAL;Julho;2023;PORTE III (4 A 5 HORAS);2"
"HMAL;Julho;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Agosto;2023;PORTE I (0 A 2 HORAS);181"
"HMAL;Agosto;2023;PORTE II ( 2 A 4 HORAS);69"
"HMAL;Agosto;2023;PORTE III (4 A 5 HORAS);3"
"HMAL;Agosto;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Setembro;2023;PORTE I (0 A 2 HORAS);170"
"HMAL;Setembro;2023;PORTE II ( 2 A 4 HORAS);57"
"HMAL;Setembro;2023;PORTE III (4 A 5 HORAS);4"
"HMAL;Setembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HMAL;Outubro;2023;PORTE I (0 A 2 HORAS);190"
"HMAL;Outubro;2023;PORTE II ( 2 A 4 HORAS);55"
"HMAL;Outubro;2023;PORTE III (4 A 5 HORAS);2"
"HMAL;Outubro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HMAL;Novembro;2023;PORTE I (0 A 2 HORAS);199"
"HMAL;Novembro;2023;PORTE II ( 2 A 4 HORAS);52"
"HMAL;Novembro;2023;PORTE III (4 A 5 HORAS);3"
"HMAL;Novembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Dezembro;2023;PORTE I (0 A 2 HORAS);207"
"HMAL;Dezembro;2023;PORTE II ( 2 A 4 HORAS);60"
"HMAL;Dezembro;2023;PORTE III (4 A 5 HORAS);2"
"HMAL;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HRAD;Janeiro;2023;PORTE I (0 A 2 HORAS);355"
"HRAD;Janeiro;2023;PORTE II ( 2 A 4 HORAS);69"
"HRAD;Janeiro;2023;PORTE III (4 A 5 HORAS);3"
"HRAD;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);2"
"HRAD;Fevereiro;2023;PORTE I (0 A 2 HORAS);331"
"HRAD;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);45"
"HRAD;Fevereiro;2023;PORTE III (4 A 5 HORAS);9"
"HRAD;Março;2023;PORTE I (0 A 2 HORAS);358"
"HRAD;Março;2023;PORTE II ( 2 A 4 HORAS);54"
"HRAD;Março;2023;PORTE III (4 A 5 HORAS);6"
"HRAD;Março;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRAD;Abril;2023;PORTE I (0 A 2 HORAS);327"
"HRAD;Abril;2023;PORTE II ( 2 A 4 HORAS);48"
"HRAD;Abril;2023;PORTE III (4 A 5 HORAS);5"
"HRAD;Abril;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRAD;Maio;2023;PORTE I (0 A 2 HORAS);380"
"HRAD;Maio;2023;PORTE II ( 2 A 4 HORAS);63"
"HRAD;Maio;2023;PORTE III (4 A 5 HORAS);7"
"HRAD;Junho;2023;PORTE I (0 A 2 HORAS);341"
"HRAD;Junho;2023;PORTE II ( 2 A 4 HORAS);68"
"HRAD;Junho;2023;PORTE III (4 A 5 HORAS);4"
"HRAD;Junho;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRAD;Julho;2023;PORTE I (0 A 2 HORAS);348"
"HRAD;Julho;2023;PORTE II ( 2 A 4 HORAS);67"
